date,news,news_title,news_content,url,주요사건,구분
2012/04/10 00:00:00,연합뉴스,"방통위, 소셜커머스업체 13곳 중징계",과징금 시정명령 등 소셜커머스업체에 첫 제재서울방송통신위원회는 10일 전체회의를 열어 개인정보보호 법규를 위반한 13개 소셜커머스업체에 과징금과 과태료를 부과하고 시정명령을 내렸다.방통위가 소셜커머스업체에 과징금 부과 등 제재조치를 내린 것은 이번이 처음이다.방통위는 이들 소셜커머스업체가 이용자 동의없이 개인정보 수집 개인정보 보호조치 미흡 등으로 정보통신망법을 위반했다고 설명했다.적발된 사업자 중티켓몬스터에는 과징금 8천710만원과 과태료 450만원을 부과하고 시정조치 명령을 내렸다.포워드벤처스엘엘씨 영업소쿠팡에는 과태료 300만원 그루폰은과징금 2천800만원 과태료 800만원를 부과하고 시정조치를 명령했다. 나머지 10개 사업자에 대해서는 각각 300만 800만원의 과태료 부과 및 시정조치 명령을 의결했다.이외에엠제트케이오알 엠케이유니크플랜와이제이그룹 등도 방통위로부터 행정처분을 받았다...이 시각 많이 본 기사수원 20대 토막살인사건계획된 범죄 ..확인애프터스쿨 새 멤버 가은 영입.. 9명 됐어요외교부발사 참관여부 답변 회피동의대 대학야구 춘계리그 2연패총선1여소야대 땐 대선정국 조기 도래,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&oid=001&aid=0005579922,1,0
2012/04/18 00:00:00,동아일보,은행 소셜커머스 상품 봇물… 판매는 부진,씨티 우리 등 실적 기대이하젊은층 유인엔 효과 분석도시중은행들이 소셜네트워크서비스소셜네트워크서비스를 이용한 전자상거래 업체인 소셜커머스를 통해 다양한 금융상품을 팔고 있지만 일부 상품을 제외하고는 실적이 신통치 않은 것으로 나타났다. 그러나 젊은 고객층 유인 같은 부수효과가 크기 때문에 적극 진출해야 한다는 분석도 나온다. 17일 금융권에 따르면 지난해 6월 외환은행을 시작으로 씨티 우리은행이 차례로 소셜커머스에 상품을 내놨다. 외환은행이 위메이크프라이스를 통해 내놓은 1000개의 신용카드는 시판 하루 만에 모두 팔렸다. 신용카드 가입 홈페이지를 소셜커머스와 바로 연결한 전략이 주효했다는 평가를 받았다. 그러나 다른 은행은 기대만큼 실적을 거두진 못했다. 씨티은행은 1월 쿠팡에서 무료로 쿠폰을 구매한 뒤 영업점에서 적금 상품에 가입하면 0.6 포인트의 우대금리를 주는 상품을 내놨다. 쿠폰은 3일 만에 1만200여 개가 팔렸지만 실제로 영업점을 찾은 고객은 3200여 명에 그쳤다. 우리은행도 2월 쿠팡을 통해 무료로 쿠폰을 구매한 뒤 우리은행 금융상품을 인터넷으로 가입하면 타행이체 수수료를 면제해주는 상품을 내놨다. 3일간 1만6000개의 쿠폰이 팔렸지만 실제로 팔린 금융상품은 1800여 개에 불과했다. 공짜에 끌려 쿠폰을 샀지만 막상 금융상품은 가입하지 않은 고객이 많았던 셈이다. 이 때문에 현재 하나 신한국민은행은 소셜커머스에 진출하지 않고 있다. 그러나 소셜커머스 진출이 젊은 고객층 유인효과가 크다는 분석도 나온다. 특히 외국계 은행은 소셜커머스를 통해 인지도를 높일 수 있다는 것이다. .화제의 뉴스남파공작원 통진당 로켓 감싸는 이유는부인 토막낸 남편 범행 동기 충격김구라 역대 대통령들을 개들 표현아파트에 질렸다 단독주택 없어서 못팔아화보태양절 열병식에 등장한 신형 장거리미사일모바일서비스 바로가기오늘의 동아일보동아닷컴기사동아일보.,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0002328549,1,0
2012/11/20 00:00:00,연합뉴스,"서울YMCA, 소갈비 등급조작 '쿠팡' 검찰 고발",서울는최근 등급이 낮은 호주산 소갈비를 최상급으로 속여 판매했다가 공정거래위원회에 적발된 소셜커머스 쿠팡을 사기 혐의로 검찰에 고발했다고 20일 밝혔다.자료사진서울서울는 최근 등급이 낮은 호주산 소갈비를 최상급으로 속여 판매했다가 공정거래위원회에 적발된 소셜커머스 쿠팡포워드벤처스 한국지점을 사기 혐의로 검찰에 고발했다고 20일 밝혔다.서울는공정위는 쿠팡에 시정명령을 내리고 과태료 800만원을 부과했지만 이번 사건은 형법상 사기죄이자 표시 광고의 공정화에 관한 법률 위반에 해당해 형사처벌이 가능한 사안 이라며 이같이 말했다.이 단체는공정위는 이런 사건에서 전속고발권을 행사하지 않아 기업의 불공정거래 행위에 미온적 태도를 보이고 있다 며각 대선 후보는솜방망이 처벌논란을 불러일으키는 공정위의 전속고발권을 반드시 폐지하라 고 촉구했다...이 시각 많이 본 기사서북도서 기습강점위협 증대..상륙훈련 반복 김태훈안민영의 사랑도 순수했다고 생각해요부대 찾은 김정은군시설 승마장으로 바꾸라 종합2보 한국여자골프 챔피언 해남서 최강자 가린다오바마미얀마첫 언급.. 외교적 예우 차원,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0005942998,1,0
2013/01/09 00:00:00,동아일보,짝퉁 미용용품 판매 소셜커머스 4곳에2300만원 과태료,소셜커머스 업체들이 짝퉁 미용용품을 일본의 유명 브랜드 정품인 것처럼 거짓 선전해 판매하다가 당국에 적발됐다.공정거래위원회는 8일 전자상거래법 위반 혐의로 티켓몬스터 쿠팡 위메이크프라이스 그루폰 등 4개 소셜커머스 업체에 시정명령을 내리고 과태료 2300만 원을 부과했다.공정위에 따르면 이들 업체는 지난해 6 7월 일본 유명 미용브러시인 아루티 모공브러시의 짝퉁 제품을 정품인 것처럼 광고해 모두 1535개6747만 원어치를 판매했다. 이들 업체는 홈페이지에 장인이 무려 2년이라는 세월에 걸쳐 완성한 최고 품질의 세안브러시 제조국 일본 제조사등의 문구를 넣은 것으로 밝혀졌다. 해외에서 짝퉁 제품을 수입해 이들 소셜커머스 업체에 납품한 중간유통업자는 현재 도주한 상태다. 과태료는 티켓몬스터 쿠팡 위메이크프라이스 등 3개사가 각각 500만 원 그루폰은 800만 원을 부과 받았다. 그루폰은 지난해 11월에 구매후기를 조작했다가 적발된 적이 있어 이번에 과태료 규모가 커졌다.적발된 업체들은 지난해 2월 마련한 소비자 보호 자율준수 가이드라인에 따라 해당 상품을 구매한 소비자들에게 제품 금액의 110 200 씩을 배상했다.세종 .화제의 뉴스슈밋 구글 회장 일행 평양 도착죽고 싶어자살토크를 파는 예능신용카드의 꽃 무이자 할부가 없어졌다해학과 낭만 가득한 조선시대 빨간책화보생방송뉴스 도중 포르노물 10분간 방송오늘의 동아일보동아닷컴기사채널인터넷 토픽동아일보.,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0002397668,1,0
2013/10/15 00:00:00,연합뉴스,'가격표시 꼼수' 소셜커머스 업체 4곳에 과태료 부과,쿠팡 티몬 위메프 그루폰 위반 반복세종소셜커머스의 할인율 과장 관행에 공정거래위원회가 철퇴를 내렸다.공정위는 거짓이나 기만적 방법으로 가격을 낮게 표시해 소비자를 유인한 4개 소셜커머스 사업자에 시정명령과 함께 과태료 총 4천만원 과징금 총 5천100만원을 부과했다고 15일 밝혔다.이번 제재 대상이 된 업체는 포워드벤처스사이트명 쿠팡 티켓몬스터 위메프 그루폰 등 주요 4개 업체다.국내 소셜커머스는 제한된 시간에 공동구매로 파격적인 할인 판매를 하는 전자거래 형태를 띠고 있다. 이 때문에 할인율이 소비자 구매 선택에 가장 큰 영향을 미치는 요인이다 보니 교묘한 방법으로 할인율을 과장해 표시한다는 지적이 많았다.공정위는 우선 상품명과 가격 정보만을 간략히 표시한 첫 화면에 사실과는 다른 거짓된 정보를 올려 소비자를 오인시킨 행위를 문제 삼았다.일례로 한 소셜커머스의 여행 레저코너 첫 화면은펜션 및 무한리필 바비큐 패키지상품이 56할인가인 3만5천원으로 표시했다.그러나 정작 상세 페이지로 들어가면 이는 바비큐를 제외한 숙박비만의 가격인 것으로 나타났으며 토요일 숙박에 바비큐 제공을 포함하려면 5만원을 추가해야 했다.이런 방식으로 결합상품 일부에 포함하지 않은 가격을 내걸면서 마치 그 결합상품 가격인 것처럼 거짓 가격표시를 하다 적발된 경우는 쿠팡 44건 티켓몬스터 26건 위메프 40건 그루폰 13건 등 총 123건이었다.대인 소인 가격 중 소인 가격만을 첫화면에 표시하는 식으로 소비자를 기만적으로 유인한 행위도 제재 대상에 올랐다.한 소셜커머스 업체는 여행 및 워터파크 관련 상품을 판매하면서 첫 화면에 소인 기준 가격이라는 표시 없이 소인이용권1만8천500원 가격만을 내걸고 대인 가격은 상세페이지에 들어가서야 확인할 수 있게 했다.이런 기만적 가격표시 행위로 적발된 경우는 쿠팡 12건 티켓몬스터 12건 위메프 5건 그루폰 3건 등 총 32건이었다.공정위는 4개 업체에 대해 거짓 기만적 소비자 유인행위를 금지할 것을 명령하고 업체당 1천만원씩 총 4천만원의 과태료를 부과했다.아울러 과거 시정조치에도 위반 행위를 반복함에 따라 4개 업체에 총 5천100만원의 과징금을 부과했다.이숭규 공정위 전자거래과장은이번 제재조치로 소셜커머스에서 건전한 거래관행이 정착될 수 있기를 기대한다 고 말했다. ..모바일앱 다운받기지금 뉴스스탠드에서 뉴스 를 만나보세요그림으로 보는인터랙티브 뉴스,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0006536582,1,0
2014/10/20 00:00:00,연합뉴스,소셜커머스 3사 국감 출석,서울20일 여의도 국회에서 열린 정무위의 공정거래위원회 한국소비자원 등에 대한 국정감사에서 증인으로 출석한 소셜커머스 기업 관계자들이 의원들의 질의에 답하고 있다. 왼쪽부터 박대준 쿠팡 그룹장 장석훈 위메프 이사 송철우 티켓몬스터 전무이사.2014.10.20..으리으리한앱 지금 바로 다운받으리오늘의뉴스를 보고 싶으면 일단 클릭저작권자무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=001&aid=0007197073,1,0
2014/12/11 00:00:00,연합뉴스,"쿠팡, 美블랙록 주도 3억달러 투자 유치",서울소셜커머스 쿠팡은 세계 최대 자산운용사인 미국 블랙록이 주도한 투자사들로부터 3억달러3천322억원 투자를 유치했다고 11일 밝혔다.한국 비상장기업과 전자상거래 업계 사상 최대 규모 투자 유치라고 쿠팡은 설명했다. 블랙록이 투자를 이끌고 웰링턴 그린옥스 로즈파크 등 세계 투자기관들이 참여했다.소셜커머스 최초로 당일 배송을 도입하고 거래액 70이상을 모바일 거래가 차지하는 점 등을 투자자들에게 높이 평가받았다고 회사 측은 전했다.이번 투자를 계기로 쿠팡은 당일 배송에 필요한 인프라와 기술을 한 단계 끌어올려 서비스를 전국으로 확대하고 판매상품 종류를 대폭 늘릴 예정이다.앞서 쿠팡은 지난 5월 미국 벤처캐피털 세쿼이아 캐피털로부터 1억달러1천26억원 투자를 유치한 바 있다.김범석 쿠팡 대표는앞으로도개발 인력과등에 대한 투자를 강화할 것 이라며편리한 쇼핑과 배송 서비스의 새로운 기준을 만들어 전 세계 전자상거래 시장을 이끌어 가겠다 고 말했다...앱 지금 바로 다운받기오늘의뭄바이 월드 보디빌딩대회저작권자무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007294766,1,0
2015/04/14 00:00:00,연합뉴스,"국토부 ""소셜커머스 쿠팡 '로켓배송'서비스 일부 불법""",세종소셜커머스 쿠팡의 자체 배송 서비스인로켓배송 이 일부 불법이라는 국토교통부의 유권해석이 나왔다.쿠팡은 현재 경기 인천 대구 등지의 7개 물류센터에 배송직원인쿠팡맨약 1천 명과 1트럭 1천대 가량을 두고 고객들에게 자체 배송 서비스인 로켓배송을 제공하고 있다.구매한 물건의 가격이 9천800원 이하면 따로 배송비를 받고 이 금액을 넘으면 무료로 배송해준다.이에 대해 한국통합물류협회 등 택배업계는 쿠팡이 화물자동차 운수사업법을 위반했다며 지난달 국토부에 이의를 제기했다.현행 화물자동차 운수사업법 56조는 자가용 화물자동차를 유상으로 화물운송에 제공하거나 임대하는 행위를 금지하고 있다. 쿠팡이 보유한 트럭들은 회사 명의의 자가용 화물자동차하얀색 번호판로 등록돼 있다.국토부는 지난 2일 한국통합물류협회에 보낸 회신에서 물건을 산 고객에게 명시적으로 배송비를 부과하는 경우상품가격이 9천800원 이하는 화물자동차 운수사업법 위반이라고 판단했다.다만 무료배송의 경우상품가격이 9천800원 초과에는 배송비가 상품가격에 실질적으로 포함됐는지에 따라 판단이 달라진다고 밝혔다. 이는 택배업계의 고발이 있으면 법원이 판단할 문제라고 국토부 관계자는 14일 설명했다.이 관계자는쿠팡 측은 현행법을 위반할 생각이 없어 보인다 며다만 영업용 화물자동차 번호판노란색 번호판을 양수할지 모든 상품을 무료 배송할지 결정하지 못했고 시스템 개편 등이 필요해 시간이 약간 필요하다는 입장 이라고 전했다.국토부는 이번 경우와 같이 유통과 물류의 융합으로 제도를 개선할 필요성이 나타남에 따라 이와 관련한 의견청취를 위해 한국교통연구원 주관 간담회를 이달 말이나 다음 달 초에 열 예정이라고 설명했다.24..앱 지금 바로 다운받기오늘의악귀야 물러가라 붉은 축제랄 카크저작권자무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007528613,1,0
2015/06/03 00:00:00,동아일보,택배 급증하는데… 화물차 2015년 증차 안한다,국토부 신규 공급 원칙적 금지인터넷 검색창에 영업용 번호판을 치면 2015년 6월 영업용 번호판 시세가 검색어 자동완성 기능으로 뜬다. 그만큼 영업용 번호판 시세를 검색해 보는 사람이 많다는 의미다. 비슷한 검색어로 조금만 더 검색해 보면 영업용 번호판을 얼마에 살 수 있다는 내용의 게시글들이 눈에 띈다. 일부 게시글은 아예 자동차 번호판의 시세를 시기와 세부항목별로 구분해 올려 놓기도 했다. 이에 따르면 지난달 기준 0.5 1화물카고 용달 번호판은 1800만 원 5 8화물 법인용 번호판은 2550만 원이다. 25트럭의 경우는 3000만 원을 넘어가기도 한다.물동량은 늘어나는데 정부가 화물차 신규 허가증차는 하지 않아 나타나는 현상이다. 그런데 앞으로 이런 현상이 더 심해질 것으로 보인다. 정부가 2013년과 지난해에 했던 증차를 올해는 하지 않기로 결정했기 때문이다. 이에 물류 수요를 감당하기 위해 불법 운행에 내몰리고 있는 업체들의 시름은 더 깊어지게 됐다. 국토교통부는 1일자 2015년도 화물자동차 운수사업 공급기준 고시를 통해 화물자동차 운송사업일반 개별 용달 화물자동차 운송사업은 신규 공급허가을 원칙적으로 금지한다고 밝혔다. 이에 따라 호송용현금수송용 차량 청소용 차량 탱크로리 등 특수차량을 제외하고는 증차가 이뤄지지 않게 됐다. 영업용으로 화물차를 쓰려는 사람은 정부의 허가를 받아 일반적인 하얀색 번호판 대신 노란색 번호판을 달고 운행해야 한다. 정부는 2004년 화물연대 파업 후 화물차 운전자가 난립해 기존 차량 운전자들의 생계를 위협하는 것을 막기 위해 새로 번호판을 발급하지 않아 왔다. 하지만 그동안 택배업이 활발해지며 물류 수요가 폭증했고 업체들은 증차를 해달라고 요구했다. 이에 정부는 파업 9년 만인 2013년에 1만1200대 지난해 1만2000대를 증차했다. 하지만 업계에서는 여전히 부족하다는 시각이다. 한국통합물류협회 측은 늘어나는 택배 수요를 감안했을 때 추가로 9000대의 차가 더 필요하다고 보고 국토부에 이런 뜻을 밝혀왔다고 설명했다. 하지만 정부가 증차를 하지 않기로 결정해 화물차 부족 현상은 계속될 것으로 전망된다. 업계에서는 현재 전국에 있는 화물차 3만9100여 대 중 8100대 정도는 자가용 하얀색 번호판을 달고 운영되는 것으로 보고 있다. 한 택배업계 관계자는 대형 업체는 그나마 낫지만 소규모 업체들은 전체 운영 차량의 20넘게 자가용 번호판을 달고 있는 경우도 있다고 전했다. 수요와 공급의 불균형으로 신규 번호판 허가를 받기 힘들다 보니 번호판 매매 외에도 다양한 부작용이 나타나고 있다. 대표적인 것이 쿠팡 로켓배송 논란이다. 소셜커머스 쿠팡은 자체 배송 서비스인 로켓배송을 하면서 자가용 하얀색 번호판을 단 차량을 이용했다. 이에 기존 업체들이 택배사업 허가를 받지 않고 불법 영업을 하고 있다며 지난달 21일 쿠팡을 당국에 고발하는가 하면 국토부도 위법 소지가 있다는 유권해석을 내놓았다. 이에 쿠팡은 로켓배송 대상을 9800원 이상 주문 고객에게만 한정 실시하기로 했다. 또 광주지방국세청은 지난달 초 영업용 번호판 매매 수익에 대해 과세하겠다는 방침을 밝혀 업체들이 반발하고 있기도 하다. 그나마 정부가 시행 방침을 밝힌 카파라치 제도의 본격 시행이 늦춰지고 있는 점은 업체들에는 다행이다. 이는 하얀색 번호판을 달고 화물차 영업을 하는 장면을 사진으로 찍어 신고하면 포상금을 주는 제도로 정부가 시행 방침을 밝혔음에도 신고 절차나 예산 마련 등은 지지부진한 상태다. 한 물류업계 관계자는 정부도 화물업계의 고충을 알고 있어 무작정 단속하겠다고 나서지는 않는 것 같다고 말했다..오늘의 동아일보동아닷컴기사채널종합뉴스,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0002801344,1,0
2015/06/04 00:00:00,동아일보,"손정의, 쿠팡에 10억달러 투자",쿠팡측 최근 1년간 벤처투자 규모로는 세계 3위재일교포 3세인 손정의일본명 손 마사요시 58 사진 회장이 경영하는 일본의 소프트뱅크가 한국의 온라인 쇼핑몰 쿠팡에 10억 달러약 1조1000억 원를 투자하기로 했다. 쿠팡은 3일 소프트뱅크로부터의 투자 유치 사실을 발표하며 10억 달러는 최근 1년간 전 세계 벤처기업이 한 번에 유치한 투자금액으로는 미국의 우버28억 달러 중국의 샤오미11억 달러에 이어 세 번째로 큰 규모라고 밝혔다.소프트뱅크의 투자 방식은 두 회사의 비밀 유지 협약에 따라 밝혀지지 않았다. 쿠팡은 지난해 5월 미국의 벤처캐피털사인 세쿼이아캐피털로부터 1억 달러 11월 미국 자산운용사인 블랙록으로부터 3억 달러의 투자를 받은 바 있다. 당시에는 신주 발행 방식으로 투자가 이뤄졌다. 쿠팡 측은 소프트뱅크로부터 유치한 금액까지 쿠팡의 최근 1년간 투자 유치 금액은 14억 달러약 1조5500억 원로 같은 기간 쿠팡을 제외한 국내 다른 벤처기업들이 유치한 투자 금액 합계의 2배 이상이라고 설명했다. 소프트뱅크는 성장 가능성이 큰 정보기술기업에 장기 투자를 하는 것으로 유명하다. 15년 전 소프트뱅크는 중국의 전자상거래 업체인 알리바바에 약 200억 원을 투자했다. 알리바바가 설립된 지 1년 만의 일이다. 알리바바는 현재 시가총액이 170조 원에 달하며 소프트뱅크는 알리바바의 지분 약 34 를 가진 최대 주주다. 소프트뱅크가 쿠팡에 거액을 투자한 것은 그만큼 쿠팡의 미래 가치를 높게 봤다는 의미다.쿠팡이 밝힌 소프트뱅크가 조 단위 투자를 결정한 배경은전국 단위의 물류센터를 구축해 전 세계적으로도 유례가 없는 직접 배송 서비스를 시행 중인 것거래액 중 75 가 모바일을 통해 이뤄질 만큼 모바일 쇼핑 분야에서 독보적인 위치에 있는 것이다. 손 회장은 소프트뱅크는 새로운 도전을 하는 혁신적인 사업가를 지원함으로써 성장한다. 쿠팡이 전자상거래를 더욱 혁신해 나갈 수 있도록 지원할 것이라고 밝혔다..오늘의 동아일보동아닷컴기사채널종합뉴스,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0002802004,1,0
